0, 3000, 4,
1.1574575362e+00, 5.4526110727e+00, 1.2549413912e-03, 2.5001419866e+05, 
1.1574560761e+00, 5.3962690842e+00, 1.2138358731e-03, 2.5001389203e+05, 
1.1574546627e+00, 5.3406528622e+00, 1.1747920829e-03, 2.5001359323e+05, 
1.1574532936e+00, 5.2857456510e+00, 1.1373538179e-03, 2.5001330144e+05, 
1.1574519691e+00, 5.2315283454e+00, 1.1012736397e-03, 2.5001301657e+05, 
1.1574506890e+00, 5.1779818118e+00, 1.0664849514e-03, 2.5001273859e+05, 
1.1574494526e+00, 5.1250872545e+00, 1.0329704995e-03, 2.5001246734e+05, 
1.1574482593e+00, 5.0728260765e+00, 1.0006845139e-03, 2.5001220265e+05, 
1.1574471078e+00, 5.0211798628e+00, 9.6959636243e-04, 2.5001194429e+05, 
1.1574459966e+00, 4.9701304677e+00, 9.3969277164e-04, 2.5001169191e+05, 
1.1574449246e+00, 4.9196606746e+00, 9.1087365253e-04, 2.5001144528e+05, 
1.1574438910e+00, 4.8697555056e+00, 8.8302481328e-04, 2.5001120429e+05, 
1.1574428938e+00, 4.8204030849e+00, 8.5610496328e-04, 2.5001096869e+05, 
1.1574419291e+00, 4.7715943698e+00, 8.3022980177e-04, 2.5001073775e+05, 
1.1574409969e+00, 4.7233231015e+00, 8.0516340742e-04, 2.5001051138e+05, 
1.1574400998e+00, 4.6755869797e+00, 7.8060012974e-04, 2.5001029017e+05, 
1.1574392392e+00, 4.6283872446e+00, 7.5650628124e-04, 2.5001007458e+05, 
1.1574384168e+00, 4.5817263374e+00, 7.3275966807e-04, 2.5000986533e+05, 
1.1574376224e+00, 4.5356027151e+00, 7.1018418682e-04, 2.5000966068e+05, 
1.1574368445e+00, 4.4900049479e+00, 6.8922552035e-04, 2.5000945788e+05, 
1.1574360927e+00, 4.4449177404e+00, 6.6851913001e-04, 2.5000925864e+05, 
1.1574353775e+00, 4.4003333693e+00, 6.4759842751e-04, 2.5000906561e+05, 
1.1574346939e+00, 4.3562492497e+00, 6.2740989070e-04, 2.5000887818e+05, 
1.1574340354e+00, 4.3126593306e+00, 6.0823981128e-04, 2.5000869494e+05, 
1.1574334007e+00, 4.2695533197e+00, 5.8980679403e-04, 2.5000851555e+05, 
1.1574327894e+00, 4.2269195605e+00, 5.7200394645e-04, 2.5000833995e+05, 
1.1574322006e+00, 4.1847463346e+00, 5.5481303173e-04, 2.5000816808e+05, 
1.1574316338e+00, 4.1430222770e+00, 5.3818332220e-04, 2.5000799989e+05, 
1.1574310892e+00, 4.1017367366e+00, 5.2206743885e-04, 2.5000783546e+05, 
1.1574305659e+00, 4.0608797565e+00, 5.0653669644e-04, 2.5000767463e+05, 
1.1574300619e+00, 4.0204416847e+00, 4.9161963072e-04, 2.5000751684e+05, 
1.1574295810e+00, 3.9804128543e+00, 4.7683813135e-04, 2.5000736336e+05, 
1.1574291135e+00, 3.9407826368e+00, 4.6329409771e-04, 2.5000721136e+05, 
1.1574286663e+00, 3.9015379793e+00, 4.4997820866e-04, 2.5000706304e+05, 
1.1574282432e+00, 3.8626618713e+00, 4.3646577334e-04, 2.5000691942e+05, 
1.1574278252e+00, 3.8241296829e+00, 4.2521775119e-04, 2.5000677441e+05, 
1.1574274354e+00, 3.7859059553e+00, 4.1366996215e-04, 2.5000663444e+05, 
1.1574270786e+00, 3.7479356502e+00, 4.0245275379e-04, 2.5000650072e+05, 
1.1574267429e+00, 3.7101341714e+00, 3.9342276182e-04, 2.5000636946e+05, 
1.1574264529e+00, 3.6723907745e+00, 3.8612077790e-04, 2.5000624651e+05, 
1.1574262233e+00, 3.6345691818e+00, 3.8200873106e-04, 2.5000613467e+05, 
1.1574260498e+00, 3.5965042526e+00, 3.7987228134e-04, 2.5000603223e+05, 
1.1574259199e+00, 3.5580173252e+00, 3.7741178609e-04, 2.5000593755e+05, 
1.1574257884e+00, 3.5189485346e+00, 3.7368606858e-04, 2.5000584387e+05, 
1.1574255980e+00, 3.4792109898e+00, 3.6844895740e-04, 2.5000574271e+05, 
1.1574252857e+00, 3.4388850604e+00, 3.6385628678e-04, 2.5000562538e+05, 
1.1574247083e+00, 3.3983468135e+00, 3.6152137034e-04, 2.5000547289e+05, 
1.1574238360e+00, 3.3584626974e+00, 3.4779330870e-04, 2.5000527828e+05, 
1.1574223683e+00, 3.3211676008e+00, 3.0962839843e-04, 2.5000497870e+05, 
1.1574199538e+00, 3.2901976795e+00, 2.1880155034e-04, 2.5000450383e+05, 
1.1574160784e+00, 3.2677190403e+00, 3.4404694679e-05, 2.5000376689e+05, 
1.1574112444e+00, 3.2325513562e+00, -4.1009357100e-04, 2.5000247500e+05, 
1.1574518870e+00, 6.4172094096e+00, -3.8008422296e-03, 2.5001969853e+05, 
1.1575853596e+00, 1.3007473521e+01, -1.0825292311e-02, 2.5007576742e+05, 
1.1578194041e+00, 1.9901261245e+01, -1.9567467974e-02, 2.5017356208e+05, 
1.1581498498e+00, 2.6676757448e+01, -2.9431374567e-02, 2.5030826208e+05, 
1.1585361588e+00, 3.2540984154e+01, -3.8748961634e-02, 2.5045575300e+05, 
1.1588990511e+00, 3.6720948856e+01, -4.5963705089e-02, 2.5057909044e+05, 
1.1591654554e+00, 3.9050440300e+01, -5.0381623081e-02, 2.5065513270e+05, 
1.1593177530e+00, 4.0030583216e+01, -5.2199258229e-02, 2.5068918409e+05, 
1.1593853740e+00, 4.0329502486e+01, -5.2613772595e-02, 2.5070007647e+05, 
1.1594087005e+00, 4.0383710480e+01, -5.2541910137e-02, 2.5070228475e+05, 
1.1594155099e+00, 4.0376309573e+01, -5.2360219576e-02, 2.5070229195e+05, 
1.1594177851e+00, 4.0356258240e+01, -5.2175879438e-02, 2.5070184716e+05, 
1.1594190359e+00, 4.0329977228e+01, -5.2047926121e-02, 2.5070116695e+05, 
1.1594194476e+00, 4.0310033589e+01, -1.8711684105e-02, 2.5070068711e+05, 
1.1594194416e+00, 4.0305731311e+01, 2.3376064195e-02, 2.5070062191e+05, 
