0, 2224, 4,
3.0850304608e-01, 8.3769974492e+01, -1.2361001339e-01, 8.7557078693e+04, 
3.0763220385e-01, 8.3272600409e+01, 1.2092495737e-01, 8.7043340988e+04, 
3.0285799489e-01, 8.1393635146e+01, -1.5726650524e-01, 8.4940186415e+04, 
2.9249395051e-01, 7.4417934942e+01, -1.4877123533e+00, 8.0013219905e+04, 
2.6006021078e-01, 5.4642024372e+01, -2.0247349042e+00, 6.5644473654e+04, 
2.0137106390e-01, 2.3662686237e+01, -1.6498020680e+00, 4.2639517164e+04, 
1.5958792128e-01, 4.9067628411e+00, -9.7546455598e-01, 2.8926989134e+04, 
1.4655018101e-01, 4.3575228371e-01, -1.7561397640e-01, 2.5396142338e+04, 
1.4509925065e-01, 4.2918161901e-02, -1.5449195762e-02, 2.5041516198e+04, 
1.4494185307e-01, 4.0943644483e-03, -8.6574291002e-04, 2.5003457929e+04, 
1.4492863196e-01, 3.2785583364e-04, -4.4562669451e-05, 2.5000264620e+04, 
1.4492764176e-01, 2.7900018615e-05, -9.7748122827e-06, 2.5000025484e+04, 
1.4492754367e-01, 2.1851943718e-06, -4.6268636932e-07, 2.5000001796e+04, 
1.4492753686e-01, 1.7251872854e-07, -6.0839428460e-08, 2.5000000152e+04, 
1.4492753628e-01, 1.1201507352e-08, -4.9494634631e-09, 2.5000000010e+04, 
1.4492753624e-01, 9.9231230918e-10, -3.7182406698e-10, 2.5000000001e+04, 
1.4492753623e-01, 8.3762742950e-11, -1.8151886308e-11, 2.5000000000e+04, 
1.4492753623e-01, 5.6856838528e-12, -8.0512293958e-13, 2.5000000000e+04, 
1.4492753623e-01, 4.1276619427e-13, -1.4969238152e-13, 2.5000000000e+04, 
1.4492753623e-01, 3.8438662624e-14, -7.6124089856e-15, 2.5000000000e+04, 
1.4492753623e-01, 6.8500090914e-15, 2.6075293016e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.3020913522e-14, -1.4611176553e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.9116715803e-15, 2.7107250876e-14, 2.5000000000e+04, 
1.4492753623e-01, -1.8906638345e-14, -9.5882680827e-15, 2.5000000000e+04, 
1.4492753623e-01, -9.5098078591e-15, 1.5966980645e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.6117065983e-14, 1.5807540987e-15, 2.5000000000e+04, 
1.4492753623e-01, 3.7651753924e-15, -9.0170282914e-15, 2.5000000000e+04, 
1.4492753623e-01, 7.7934758529e-15, -3.9378023392e-15, 2.5000000000e+04, 
1.4492753623e-01, 4.4314703804e-15, -3.3879405114e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.3519468246e-16, -2.5829696639e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.0266214212e-14, 3.1198161070e-15, 2.5000000000e+04, 
1.4492753623e-01, -1.5581005336e-14, -2.2509663858e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.0394397534e-15, -7.4245972047e-15, 2.5000000000e+04, 
1.4492753623e-01, 8.4823423540e-15, -2.6067072426e-15, 2.5000000000e+04, 
1.4492753623e-01, 2.8692438360e-14, -9.1051914198e-15, 2.5000000000e+04, 
1.4492753623e-01, 1.8452437435e-15, 1.3308374307e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.1080081313e-15, 8.1315097345e-16, 2.5000000000e+04, 
1.4492753623e-01, 2.9145451814e-14, -1.4980197022e-14, 2.5000000000e+04, 
1.4492753623e-01, 1.5090609427e-14, 2.4623738870e-14, 2.5000000000e+04, 
1.4492753623e-01, -3.0687588751e-14, 4.7425425736e-15, 2.5000000000e+04, 
1.4492753623e-01, -2.7438434047e-14, 5.5361954919e-16, 2.5000000000e+04, 
1.4492753623e-01, -1.3821540829e-15, -2.7225317772e-14, 2.5000000000e+04, 
1.4492753623e-01, 3.3220356988e-15, -1.8375399824e-14, 2.5000000000e+04, 
