0, 3080, 4,
1.1594202899e+00, 8.0577624830e+02, 4.7722458424e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.2926882140e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1325084242e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.0856585690e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.5603893279e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0576735557e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.8305700853e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.7811608245e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1144539822e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.8995966627e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.4341714826e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.9198722060e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.4236107052e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.5025946170e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.8378216755e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.5115731708e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.4142829899e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.1758891107e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.0766196041e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.4030038711e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.7553923178e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.3641644809e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.4282682331e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.1356624457e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.4873391700e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.8316969079e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.5857322401e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.5466481038e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.0413143481e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0150508974e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.0802912610e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.8833267231e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0748337450e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1756754394e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.8133646898e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.5396986704e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.0122088648e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.7728893542e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.8305929191e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.2425986385e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0369110536e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.3766114154e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.0146147293e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.4123506532e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.5407607963e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0067111327e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.4754384260e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1066069160e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.9868746651e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.6281757050e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.1676214547e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.4499447689e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.1863635255e-12, 5.3000000000e+05, 
1.1705345402e+00, 8.1140210948e+02, 3.3628700543e+00, 5.3460420263e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.3737721762e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.9562436075e-14, 5.3000000000e+05, 
1.1600245540e+00, 8.0608855775e+02, 1.8415698727e-01, 5.3025361231e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.6940432856e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.0276839459e-17, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.3029854122e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.4474426666e-14, 5.3000000000e+05, 
1.1594316684e+00, 8.0578199549e+02, 3.1754874524e-03, 5.3000468124e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.0893329450e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 4.1004801517e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 7.9870768602e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.7095165352e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.9536348059e-14, 5.3000000000e+05, 
1.1632807966e+00, 8.0766863534e+02, 1.1909762927e+00, 5.3155453780e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.6238795546e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.1093585563e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624833e+02, 1.7625446708e-08, 5.3000000002e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.2681181649e-15, 5.3000000000e+05, 
1.7197091981e+00, 1.0277527165e+03, 2.2008992561e+02, 7.5872287062e+05, 
1.6136359758e+00, 9.9483136207e+02, 1.6527506201e+02, 7.1555640050e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.4636356698e-10, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.2541076293e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.8000048614e-14, 5.3000000000e+05, 
1.1594205156e+00, 8.0577635701e+02, 6.3108431232e-05, 5.3000008918e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.0134830258e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.6932492497e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.1495406746e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.5763574410e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.4368073069e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.2675935378e-13, 5.3000000000e+05, 
1.3677975004e+00, 9.0399264883e+02, 6.8676225291e+01, 6.1672275415e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.2638374552e-14, 5.3000000000e+05, 
1.1594212008e+00, 8.0577668728e+02, 2.5812810041e-04, 5.3000036008e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.8687986561e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.1948776261e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.2235433836e-14, 5.3000000000e+05, 
1.1612661765e+00, 8.0672209368e+02, 5.5241072538e-01, 5.3077010591e+05, 
1.1594202899e+00, 8.0577624830e+02, -7.4150207918e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1844730011e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.1846181324e-14, 5.3000000000e+05, 
1.5159381963e+00, 9.5921066713e+02, 1.2610146812e+02, 6.7534856610e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.0195153211e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.1056015171e-14, 5.3000000000e+05, 
1.1594204374e+00, 8.0577632339e+02, 4.2480036337e-05, 5.3000006110e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.8321152374e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.5512428724e-12, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.4423322767e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.8360927550e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -9.4015239488e-14, 5.3000000000e+05, 
1.1594221436e+00, 8.0577720298e+02, 5.6881839281e-04, 5.3000077541e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.0463939121e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.7915790888e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.9822153212e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.7991821205e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.7491991478e-15, 5.3000000000e+05, 
1.1616004483e+00, 8.0688340359e+02, 6.4766584765e-01, 5.3090255747e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.9104807012e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.7385233629e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.8537606950e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.3704556547e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 3.2943301856e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.6772489814e-14, 5.3000000000e+05, 
1.7503674325e+00, 1.0317876951e+03, 2.5012468769e+02, 7.7126995754e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.9994940040e-14, 5.3000000000e+05, 
1.1594202900e+00, 8.0577624838e+02, 4.5892033626e-08, 5.3000000006e+05, 
1.1676665274e+00, 8.0998703686e+02, 2.5138106352e+00, 5.3344076575e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.5141754396e-14, 5.3000000000e+05, 
1.7205680856e+00, 1.0281648584e+03, 2.2279569185e+02, 7.5994516830e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.3494850444e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1453034434e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.4354620991e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -3.6168564943e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1655105599e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.7798409426e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.5526266654e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.3202228657e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.5906091747e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.1473194314e-13, 5.3000000000e+05, 
1.1594202900e+00, 8.0577624838e+02, 4.7662623660e-08, 5.3000000007e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.3924158550e-13, 5.3000000000e+05, 
1.1594204113e+00, 8.0577631072e+02, 3.6013878934e-05, 5.3000005071e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.3959902975e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.4877232297e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.1440412347e-13, 5.3000000000e+05, 
1.5825540814e+00, 9.8661174418e+02, 1.4916870692e+02, 7.0356182361e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.3481491116e-14, 5.3000000000e+05, 
1.7049670201e+00, 1.0254532739e+03, 2.0869576121e+02, 7.5327068669e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.9052304952e-09, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -2.6238765446e-14, 5.3000000000e+05, 
1.3948925406e+00, 9.0979303346e+02, 8.2219208713e+01, 6.2610840244e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.3159571784e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 2.4467564376e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 5.3092950876e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -4.3123450393e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624832e+02, 1.2570961168e-08, 5.3000000002e+05, 
1.1594202899e+00, 8.0577624830e+02, 8.4665271369e-14, 5.3000000000e+05, 
1.1594204010e+00, 8.0577630510e+02, 3.2514813897e-05, 5.3000004619e+05, 
1.4466856335e+00, 9.3416225508e+02, 9.7419949879e+01, 6.4814569215e+05, 
1.7811350069e+00, 1.0347265887e+03, 2.8127688543e+02, 7.8366687165e+05, 
1.1594202899e+00, 8.0577624830e+02, 9.1840431855e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -8.6417057105e-14, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -6.6376678962e-14, 5.3000000000e+05, 
1.1594243326e+00, 8.0577832845e+02, 1.2109324556e-03, 5.3000168975e+05, 
1.1594203759e+00, 8.0577628975e+02, 2.3803669326e-05, 5.3000003400e+05, 
1.1594202899e+00, 8.0577624830e+02, -5.8050768028e-15, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, -1.0694974919e-13, 5.3000000000e+05, 
1.1595924822e+00, 8.0586278769e+02, 5.0529416460e-02, 5.3007054515e+05, 
1.1594202899e+00, 8.0577624830e+02, 1.1504753367e-13, 5.3000000000e+05, 
1.1594202899e+00, 8.0577624830e+02, 6.7901805457e-14, 5.3000000000e+05, 
1.1618704222e+00, 8.0703686396e+02, 7.5586110650e-01, 5.3102535822e+05, 
1.1633350108e+00, 8.0776511208e+02, 1.2001562139e+00, 5.3162176038e+05, 
