0, 1652, 4,
1.1587802557e+00, 2.0195699644e+02, 4.2873938539e+00, 2.6741070844e+05, 
1.1478578265e+00, 2.0730153408e+02, -1.0500904025e+00, 2.6523825190e+05, 
1.1591670955e+00, 2.0161914860e+02, -5.5967146969e-01, 2.6746340088e+05, 
1.1595367834e+00, 2.0147566336e+02, 4.9223187814e-01, 2.6753933093e+05, 
1.1598370124e+00, 2.0142565607e+02, -7.3436047565e-01, 2.6761743996e+05, 
1.1602746875e+00, 2.0120344150e+02, 6.8844195385e-01, 2.6770367041e+05, 
1.1592838369e+00, 2.0154956281e+02, -3.0706962451e-01, 2.6748127454e+05, 
1.1595454875e+00, 2.0143341320e+02, 1.5706581539e-01, 2.6753417586e+05, 
1.1595394323e+00, 2.0159019608e+02, -3.2333566976e-01, 2.6755838050e+05, 
1.1600338150e+00, 2.0132715339e+02, 1.6909729637e-01, 2.6765580826e+05, 
1.1524743606e+00, 2.0499681783e+02, -2.5782054313e+00, 2.6614486160e+05, 
1.1527149975e+00, 2.0490363064e+02, 2.6567685824e+00, 2.6619353943e+05, 
1.1408444019e+00, 2.1075546116e+02, -3.0314869345e+00, 2.6388318022e+05, 
1.1409448566e+00, 2.1070801303e+02, 3.1985966444e+00, 2.6390540197e+05, 
1.1587940668e+00, 2.0179934905e+02, -6.8536207520e-01, 2.6738526134e+05, 
1.1591349941e+00, 2.0164698876e+02, 6.5054001112e-01, 2.6745360678e+05, 
1.1622088127e+00, 1.9993343823e+02, -1.3160946233e+01, 2.6808509286e+05, 
1.1628622850e+00, 1.9985121740e+02, 1.3709979852e+01, 2.6811407999e+05, 
1.1604629054e+00, 2.0112448634e+02, -1.4590530742e+00, 2.6774420021e+05, 
1.1608885859e+00, 2.0090775457e+02, 1.4592679016e+00, 2.6782881449e+05, 
1.1595075935e+00, 2.0155749261e+02, -5.4593466544e-01, 2.6754475925e+05, 
1.1599167065e+00, 2.0134622143e+02, 4.6743237785e-01, 2.6762563744e+05, 
1.1543603479e+00, 2.0400381573e+02, -8.4978068822e-01, 2.6650207664e+05, 
1.1546217926e+00, 2.0388528518e+02, 8.7566154634e-01, 2.6655415982e+05, 
1.1496820963e+00, 2.0633678904e+02, 8.3393458743e-02, 2.6558213180e+05, 
1.1286190367e+00, 2.1610576039e+02, -1.2961771087e+00, 2.6148627876e+05, 
1.1420431551e+00, 2.1023282281e+02, 6.3434797331e-02, 2.6411692448e+05, 
1.1485876606e+00, 2.0697156421e+02, 2.3374227578e+00, 2.6538782684e+05, 
1.1611538273e+00, 2.0061031589e+02, -5.7794233159e-01, 2.6791125721e+05, 
1.1618320836e+00, 2.0047007473e+02, 5.6996592532e-01, 2.6802516988e+05, 
1.1581637150e+00, 2.0207076510e+02, 3.4294610713e-01, 2.6724888176e+05, 
1.1578595232e+00, 2.0222925616e+02, -3.4821415090e-01, 2.6719012098e+05, 
1.1579766647e+00, 2.0225018063e+02, -1.6726882675e+00, 2.6722982417e+05, 
1.1583227653e+00, 2.0210369232e+02, 1.6934096494e+00, 2.6730121622e+05, 
1.1510815531e+00, 2.0564076839e+02, 5.7501143999e-01, 2.6585688964e+05, 
1.1485481982e+00, 2.0696872479e+02, -2.3797898283e+00, 2.6537930130e+05, 
1.1605668140e+00, 2.0114587779e+02, 1.5143139966e-01, 2.6777710645e+05, 
1.1596689904e+00, 2.0115052634e+02, -2.0978953416e-01, 2.6761298177e+05, 
1.1590926773e+00, 2.0158457878e+02, 1.1391103905e-01, 2.6743063488e+05, 
1.1588990726e+00, 2.0169326321e+02, -1.4851345326e-01, 2.6739413906e+05, 
1.1369849546e+00, 2.1210094696e+02, -1.2189328154e+01, 2.6312717843e+05, 
1.1370155563e+00, 2.1212859263e+02, 1.2182699218e+01, 2.6313216247e+05, 
1.1597803876e+00, 2.0145833653e+02, -1.0653348340e+00, 2.6760350956e+05, 
1.1602032579e+00, 2.0124048986e+02, 1.0468876405e+00, 2.6768752933e+05, 
1.1593755219e+00, 2.0154224708e+02, -3.2096688089e-01, 2.6750870476e+05, 
1.1597305712e+00, 2.0139417134e+02, 1.2895595527e-01, 2.6758029015e+05, 
1.1577705073e+00, 2.0233314193e+02, -8.9140972892e-01, 2.6718058662e+05, 
1.1580864498e+00, 2.0215679854e+02, 8.9695379811e-01, 2.6724158117e+05, 
1.1687072294e+00, 1.9631505118e+02, -5.9848630126e+00, 2.6934548115e+05, 
1.1697291298e+00, 1.9621531264e+02, 6.0748998040e+00, 2.6954317651e+05, 
1.1590281142e+00, 2.0166584406e+02, 4.2157332595e-01, 2.6742602043e+05, 
1.1587397289e+00, 2.0183233243e+02, -4.6107866195e-01, 2.6737061802e+05, 
1.1609613682e+00, 2.0081542633e+02, -4.0016023054e+00, 2.6784531501e+05, 
1.1614432512e+00, 2.0050874788e+02, 4.1217953525e+00, 2.6793581133e+05, 
1.1519847553e+00, 2.0526014181e+02, -1.7528017872e+00, 2.6604481277e+05, 
1.1521078014e+00, 2.0518470275e+02, 1.7963089630e+00, 2.6606907554e+05, 
1.1592123498e+00, 2.0158595296e+02, -4.0645806898e-01, 2.6746915901e+05, 
1.1595400048e+00, 2.0145861411e+02, 3.0281933135e-01, 2.6753651703e+05, 
1.1592815956e+00, 2.0154417030e+02, -2.3049900301e-01, 2.6747590244e+05, 
1.1594255153e+00, 2.0145562993e+02, 9.1354023645e-02, 2.6750338089e+05, 
1.1595410656e+00, 2.0158432327e+02, -2.4131595024e-01, 2.6756726945e+05, 
1.1601816314e+00, 2.0129991073e+02, 1.0183957327e-01, 2.6769329059e+05, 
1.1492923027e+00, 2.0658617073e+02, -9.7986688773e-01, 2.6551589870e+05, 
1.1498468894e+00, 2.0625688270e+02, -1.7291843131e-01, 2.6561467770e+05, 
1.1474089444e+00, 2.0753084845e+02, -7.0875147477e-02, 2.6515001529e+05, 
1.1567653386e+00, 2.0278283829e+02, 4.8194788009e-01, 2.6697292988e+05, 
1.1564749153e+00, 2.0294201957e+02, -4.7599691311e-01, 2.6691822909e+05, 
1.1560071795e+00, 2.0323607973e+02, -1.5004474819e+00, 2.6683515093e+05, 
1.1563081550e+00, 2.0307301095e+02, 1.5337333161e+00, 2.6689348438e+05, 
1.1510951888e+00, 2.0564186583e+02, -4.9470379378e-01, 2.6586058705e+05, 
1.1639862289e+00, 1.9877078506e+02, -1.5828199928e+00, 2.6844101187e+05, 
1.1648070630e+00, 1.9890538258e+02, 1.5790223247e+00, 2.6861067490e+05, 
1.1601255537e+00, 2.0126678988e+02, -5.9441250937e-01, 2.6768119657e+05, 
1.1606210850e+00, 2.0107234300e+02, 5.5816020906e-01, 2.6777962101e+05, 
1.1282407843e+00, 2.1622652903e+02, 3.7577138778e+00, 2.6139651042e+05, 
1.1533016214e+00, 2.0454923289e+02, 6.2639161707e-01, 2.6629363582e+05, 
1.1530649842e+00, 2.0466020233e+02, -6.2532799744e-01, 2.6624819117e+05, 
1.1534952629e+00, 2.0449185548e+02, -8.6067364841e+00, 2.6638367636e+05, 
1.1538086373e+00, 2.0431800159e+02, 8.8180579403e+00, 2.6644111811e+05, 
