0, 2880, 4,
1.1594202899e+00, 1.2086643724e+03, -3.7589681381e-16, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.5004055662e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.3441668744e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.3530716121e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.1312319839e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.5611331012e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.3505069317e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.4643431225e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.1949478351e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 8.6135620759e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.6979802819e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.1187438778e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.5729432453e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.3396061216e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.4176360478e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.2665619380e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.4500849223e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.2468394659e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.4942233386e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.6563339676e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.1144566395e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.9969701112e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.9293430727e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.2267758612e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -9.7778882042e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.7261968437e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 6.9885075258e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -6.0914909556e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.3695195150e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.6543746852e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.5090997888e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.7432888972e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.8526887776e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.1479057088e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.6640197112e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 5.6053093016e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.1275910144e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.2051844407e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.9206486969e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 4.7241665466e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 2.1986756887e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.3943347175e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.1832275106e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.6672802214e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.3381391621e-15, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.1574733893e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.8306587821e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.9066025424e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.9937365241e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.3226848931e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.2632414343e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.6405499482e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.7436182223e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -5.7921268473e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.3617948065e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.7731510548e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -1.0281059332e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -3.2812741606e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -8.1699831468e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.2492353994e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 7.8273650799e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -2.0657515977e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, -4.3372157421e-14, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 1.8954602126e-13, 8.8000000000e+05, 
1.1594202899e+00, 1.2086643724e+03, 3.5244810714e-13, 8.8000000000e+05, 
1.8166571377e+00, 1.5236235791e+03, -1.9967137726e+02, 1.2961812299e+06, 
4.9667960742e+00, 2.0667456283e+03, -3.7670303900e+02, 3.1271510526e+06, 
5.4357060826e+00, 2.1102003071e+03, 1.9285574224e+01, 3.3988704558e+06, 
